country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB","28-08-2025 19:00:00",21.869985,85.167016,OZONE,8,24,12
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","28-08-2025 19:00:00",11.9309,79.8027,NH3,3,9,4
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","28-08-2025 19:00:00",31.620000,74.876512,PM2.5,40,64,51
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","28-08-2025 19:00:00",31.321907,75.578914,SO2,14,17,15
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB","28-08-2025 19:00:00",31.321907,75.578914,CO,28,36,30
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","28-08-2025 19:00:00","30.736056 ",76.209694,PM2.5,26,58,39
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","28-08-2025 19:00:00",28.207266,76.829265,PM2.5,38,303,126
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","28-08-2025 19:00:00",28.207266,76.829265,CO,15,74,22
India,Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB","28-08-2025 19:00:00",28.207266,76.829265,OZONE,12,26,20
India,Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB","28-08-2025 19:00:00",28.018792,73.292658,OZONE,6,58,46
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","28-08-2025 19:00:00",25.435774,75.644272,PM2.5,2,26,14
India,Rajasthan,Bundi,"New Colony, Bundi - RSPCB","28-08-2025 19:00:00",25.435774,75.644272,NH3,NA,NA,NA
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB","28-08-2025 19:00:00",25.747299,71.393989,CO,11,51,25
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB","28-08-2025 19:00:00",27.215415,77.50873,CO,32,53,41
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","28-08-2025 19:00:00",28.194909,76.862296,PM10,58,117,81
India,Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB","28-08-2025 19:00:00",28.194909,76.862296,NH3,3,13,8
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","28-08-2025 19:00:00","20.48891     ","85.84768     ",CO,28,39,31
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","28-08-2025 19:00:00","20.48891     ","85.84768     ",OZONE,9,35,27
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","28-08-2025 19:00:00",21.643900,85.599355,PM10,31,59,45
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","28-08-2025 19:00:00",21.643900,85.599355,SO2,16,19,17
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","28-08-2025 19:00:00",21.643900,85.599355,OZONE,16,24,19
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","28-08-2025 19:00:00",27.554793,76.611536,SO2,2,43,21
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB","28-08-2025 19:00:00",27.554793,76.611536,OZONE,25,41,39
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB","28-08-2025 19:00:00",23.555190,74.440010,PM10,17,72,37
India,Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB","28-08-2025 19:00:00",26.895552,76.334753,OZONE,10,36,31
India,Rajasthan,Dholpur,"Raja Ganj, Dholpur - RSPCB","28-08-2025 19:00:00",26.699557,77.898881,PM10,22,220,66
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","28-08-2025 19:00:00",25.106006,76.469948,PM2.5,8,78,30
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB","28-08-2025 19:00:00",25.106006,76.469948,PM10,23,62,39
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","28-08-2025 19:00:00",29.931624,73.864511,NO2,33,66,51
India,Rajasthan,"Sri Ganganagar","Old City, Sri Ganganagar - RSPCB","28-08-2025 19:00:00",29.931624,73.864511,CO,42,64,57
India,Rajasthan,Tonk,"Shastri Nagar, Tonk - RSPCB","28-08-2025 19:00:00",26.159933,75.780517,OZONE,6,43,28
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","28-08-2025 19:00:00",24.5886166,73.6321397,PM2.5,39,165,68
India,Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB","28-08-2025 19:00:00",24.5886166,73.6321397,SO2,5,13,8
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","28-08-2025 19:00:00",27.338530,88.614099,CO,1,11,5
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","28-08-2025 19:00:00",26.9164092,75.7994901,PM2.5,39,93,61
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","28-08-2025 19:00:00",26.9164092,75.7994901,NH3,7,12,9
India,Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB","28-08-2025 19:00:00",26.9164092,75.7994901,SO2,6,19,13
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","28-08-2025 19:00:00",26.960669,75.771817,NH3,1,4,2
India,Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB","28-08-2025 19:00:00",26.960669,75.771817,SO2,1,4,3
India,Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB","28-08-2025 19:00:00",26.9502929,75.730943,PM10,44,100,70
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","28-08-2025 19:00:00",26.506177,77.025989,SO2,NA,NA,NA
India,Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB","28-08-2025 19:00:00",26.506177,77.025989,OZONE,5,55,29
India,Rajasthan,Kota,"Dhanmandi, Kota - RSPCB","28-08-2025 19:00:00",25.164090,75.858137,CO,16,103,35
India,Rajasthan,Kota,"Nayapura, Kota - RSPCB","28-08-2025 19:00:00",25.196024,75.855668,NO2,6,43,17
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","28-08-2025 19:00:00",27.213494,73.734444,NO2,2,12,4
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","28-08-2025 19:00:00",26.215415,73.070156,PM10,24,133,61
India,Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB","28-08-2025 19:00:00",26.215415,73.070156,CO,10,23,14
India,Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB","28-08-2025 19:00:00",26.358805,73.047444,SO2,2,3,3
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","28-08-2025 19:00:00",26.253384,72.976571,CO,15,24,17
India,Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB","28-08-2025 19:00:00",26.253384,72.976571,OZONE,25,50,40
India,Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB","28-08-2025 19:00:00",23.837789,73.714926,OZONE,14,50,42
India,Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB","28-08-2025 19:00:00",29.610750,74.283608,SO2,2,6,4
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","28-08-2025 19:00:00",26.902909,75.836858,PM2.5,36,90,56
India,Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB","28-08-2025 19:00:00",26.902909,75.836858,NH3,6,50,13
India,Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB","28-08-2025 19:00:00",27.213494,73.734444,SO2,1,8,5
India,Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB","28-08-2025 19:00:00",25.771061," 73.340227",PM10,22,110,61
India,Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB","28-08-2025 19:00:00",24.041198,74.780702,NO2,3,27,7
India,Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB","28-08-2025 19:00:00",27.608912,75.153302,NO2,12,26,16
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","28-08-2025 19:00:00",24.885261,72.857549,PM10,52,108,74
India,Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB","28-08-2025 19:00:00",24.885261,72.857549,NO2,3,29,13
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","28-08-2025 19:00:00",26.912329,70.909168,PM2.5,7,48,29
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","28-08-2025 19:00:00",26.912329,70.909168,PM10,29,132,94
India,Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB","28-08-2025 19:00:00",26.912329,70.909168,OZONE,30,73,60
India,Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB","28-08-2025 19:00:00",28.108988,75.386577,PM2.5,27,51,36
India,Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB","28-08-2025 19:00:00",26.268249,73.0193853,OZONE,8,17,12
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","28-08-2025 19:00:00",13.1662,80.2584,OZONE,29,71,31
India,TamilNadu,Chennai,"Manali, Chennai - CPCB","28-08-2025 19:00:00",13.164544,80.26285,PM10,65,66,66
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","28-08-2025 19:00:00",12.9533,80.2357,NH3,6,8,6
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","28-08-2025 19:00:00",13.1036,80.2909,NO2,11,22,17
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","28-08-2025 19:00:00",13.1036,80.2909,SO2,1,3,2
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","28-08-2025 19:00:00",13.1036,80.2909,CO,18,36,28
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","28-08-2025 19:00:00",13.1036,80.2909,OZONE,8,12,11
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","28-08-2025 19:00:00",11.0328,77.0349,NO2,8,9,8
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","28-08-2025 19:00:00",10.942451,76.978996,PM10,NA,NA,NA
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","28-08-2025 19:00:00",10.942451,76.978996,SO2,22,23,23
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB","28-08-2025 19:00:00",10.942451,76.978996,CO,1,142,92
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","28-08-2025 19:00:00",11.6829898,79.7532099,NH3,NA,NA,NA
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","28-08-2025 19:00:00",11.6829898,79.7532099,SO2,NA,NA,NA
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","28-08-2025 19:00:00",10.358535,77.984321,PM2.5,5,34,18
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","28-08-2025 19:00:00",10.358535,77.984321,PM10,10,53,29
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","28-08-2025 19:00:00",10.358535,77.984321,NO2,6,10,8
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","28-08-2025 19:00:00",10.358535,77.984321,CO,8,10,9
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB","28-08-2025 19:00:00",10.358535,77.984321,OZONE,8,8,8
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","28-08-2025 19:00:00",12.864618,79.659968,CO,15,22,20
India,TamilNadu,Kanchipuram,"Kilambi, Kanchipuram - TNPCB","28-08-2025 19:00:00",12.864618,79.659968,OZONE,3,4,3
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","28-08-2025 19:00:00",10.967820,78.080882,PM10,5,105,43
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","28-08-2025 19:00:00",10.967820,78.080882,NO2,6,6,6
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","28-08-2025 19:00:00",9.559382,77.948828,PM2.5,21,35,26
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","28-08-2025 19:00:00",9.559382,77.948828,NO2,19,19,19
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","28-08-2025 19:00:00",17.540891,78.358528,CO,27,39,34
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","28-08-2025 19:00:00",17.460103,78.334361,NO2,27,53,43
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","28-08-2025 19:00:00",17.470431,78.566959,PM2.5,43,56,48
India,TamilNadu,Tiruchirappalli,"St Joseph College, Tiruchirappalli - TNPCB","28-08-2025 19:00:00",10.830158,78.691849,OZONE,7,28,13
India,TamilNadu,Tirunelveli,"Municipal Corporation Office, Tirunelveli - TNPCB","28-08-2025 19:00:00",8.728442,77.6962,PM10,17,31,22
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","28-08-2025 19:00:00",11.0973603,77.3228673,NO2,NA,NA,NA
India,TamilNadu,Vellore,"Vasanthapuram, Vellore - TNPCB","28-08-2025 19:00:00",12.909494,79.131861,NO2,1,1,1
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","28-08-2025 19:00:00",11.4068288,76.7138973,OZONE,5,6,5
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","28-08-2025 19:00:00",10.681158,78.741746,NO2,7,7,7
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","28-08-2025 19:00:00",9.36399,78.831977,NO2,10,13,11
India,TamilNadu,Ariyalur,"Keelapalur, Ariyalur - TNPCB","28-08-2025 19:00:00",11.06825,79.07033,NO2,9,9,9
India,TamilNadu,Chennai,"Arumbakkam, Chennai - TNPCB","28-08-2025 19:00:00",13.0664,"80.2112 ",SO2,1,3,2
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","28-08-2025 19:00:00",13.1662,80.2584,PM10,19,62,30
India,TamilNadu,Chennai,"Manali Village, Chennai - TNPCB","28-08-2025 19:00:00",13.1662,80.2584,NH3,1,1,1
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","28-08-2025 19:00:00",12.952707,79.30394,NO2,1,2,2
India,TamilNadu,Ranipet,"VOC Nagar_SIPCOT, Ranipet - TNPCB","28-08-2025 19:00:00",12.952707,79.30394,CO,18,20,19
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","28-08-2025 19:00:00",10.7654824,79.1389968,SO2,16,17,16
India,TamilNadu,Thanjavur,"Parisutham Nagar, Thanjavur - TNPCB","28-08-2025 19:00:00",10.7654824,79.1389968,OZONE,11,22,18
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB","28-08-2025 19:00:00",10.967820,78.080882,OZONE,6,10,8
India,TamilNadu,Madurai,"Uchapatti, Madurai - TNPCB","28-08-2025 19:00:00",9.865935,78.022669,PM10,8,31,18
India,TamilNadu,Namakkal,"Ponnusamy Nagar, Namakkal - TNPCB","28-08-2025 19:00:00",11.273992,78.163545,CO,7,8,8
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","28-08-2025 19:00:00",28.359581,79.414455,NO2,2,3,2
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","28-08-2025 19:00:00",28.359581,79.414455,SO2,102,107,104
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","28-08-2025 19:00:00",28.38910936,79.42963708,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","28-08-2025 19:00:00",28.38910936,79.42963708,NO2,NA,NA,NA
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","28-08-2025 19:00:00",28.38910936,79.42963708,SO2,NA,NA,NA
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","28-08-2025 19:00:00",28.38910936,79.42963708,CO,12,40,23
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","28-08-2025 19:00:00",28.406963,77.849831,PM2.5,36,80,58
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","28-08-2025 19:00:00",28.406963,77.849831,NO2,7,52,21
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","28-08-2025 19:00:00",28.406963,77.849831,SO2,3,21,8
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","28-08-2025 19:00:00",28.406963,77.849831,OZONE,2,17,13
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","28-08-2025 19:00:00",27.168897,78.376960,PM10,14,69,30
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","28-08-2025 19:00:00",17.349694,78.451437,PM2.5,34,71,50
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","28-08-2025 19:00:00",17.349694,78.451437,NH3,NA,NA,NA
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","28-08-2025 19:00:00",17.349694,78.451437,SO2,1,5,4
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","28-08-2025 19:00:00",17.349694,78.451437,OZONE,22,28,25
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","28-08-2025 19:00:00",23.8175497,91.2726974,PM10,9,18,13
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","28-08-2025 19:00:00",27.23711,78.01936,NO2,26,27,27
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","28-08-2025 19:00:00",27.23711,78.01936,SO2,21,34,27
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","28-08-2025 19:00:00",27.106972,78.000111,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","28-08-2025 19:00:00",27.106972,78.000111,PM10,NA,NA,NA
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","28-08-2025 19:00:00",27.106972,78.000111,NO2,NA,NA,NA
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","28-08-2025 19:00:00",28.685382,77.453839,SO2,17,37,22
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","28-08-2025 19:00:00",28.6603346,77.3572563,PM10,71,205,134
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","28-08-2025 19:00:00",28.6603346,77.3572563,NO2,11,81,39
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","28-08-2025 19:00:00",26.730136,83.433859,PM2.5,NA,NA,NA
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","28-08-2025 19:00:00",28.47272,77.482000,PM2.5,40,143,67
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","28-08-2025 19:00:00",28.47272,77.482000,NH3,2,14,6
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","28-08-2025 19:00:00",27.168897,78.376960,NH3,2,2,2
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB","28-08-2025 19:00:00",27.168897,78.376960,SO2,16,33,20
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","28-08-2025 19:00:00",27.1594,78.3953,PM10,25,69,53
India,Uttar_Pradesh,Firozabad,"Vibhab Nagar, Firozabad - UPPCB","28-08-2025 19:00:00",27.1594,78.3953,SO2,1,17,11
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","28-08-2025 19:00:00",28.757294,77.278792,NO2,20,52,35
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","28-08-2025 19:00:00",28.757294,77.278792,SO2,4,25,13
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","28-08-2025 19:00:00",28.685382,77.453839,PM2.5,23,99,71
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","28-08-2025 19:00:00",27.19412,77.96237,NH3,3,4,3
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","28-08-2025 19:00:00",27.169338,78.03582,PM2.5,28,96,63
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB","28-08-2025 19:00:00",27.169338,78.03582,OZONE,1,19,14
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","28-08-2025 19:00:00",27.19862,77.92066,PM10,26,129,82
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","28-08-2025 19:00:00",27.19862,77.92066,NO2,24,25,24
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","28-08-2025 19:00:00",27.19862,77.92066,CO,8,18,16
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","28-08-2025 19:00:00",27.19862,77.92066,OZONE,2,3,3
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","28-08-2025 19:00:00",17.37206,78.50864,PM10,NA,NA,NA
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","28-08-2025 19:00:00",17.37206,78.50864,NH3,NA,NA,NA
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","28-08-2025 19:00:00",17.37206,78.50864,CO,18,27,22
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","28-08-2025 19:00:00",17.4559458,78.4332152,CO,4,13,8
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","28-08-2025 19:00:00",17.417094,78.457437,PM2.5,NA,NA,NA
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","28-08-2025 19:00:00",17.518400,78.278777,NH3,1,3,1
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","28-08-2025 19:00:00",17.518400,78.278777,OZONE,2,26,16
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","28-08-2025 19:00:00",17.5316895,78.218939,PM10,NA,NA,NA
India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB","28-08-2025 19:00:00",17.5316895,78.218939,SO2,NA,NA,NA
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB","28-08-2025 19:00:00",17.585705,78.126199,CO,18,34,29
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB","28-08-2025 19:00:00",17.429398,78.569354,PM2.5,41,55,50
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","28-08-2025 19:00:00",27.106972,78.000111,OZONE,11,13,12
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","28-08-2025 19:00:00",28.856664,78.772638,OZONE,18,35,21
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","28-08-2025 19:00:00",28.802625,78.753728,PM2.5,15,214,62
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB","28-08-2025 19:00:00",28.802625,78.753728,OZONE,26,41,35
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","28-08-2025 19:00:00",29.4723508,77.7194031,PM10,39,82,58
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","28-08-2025 19:00:00",29.4723508,77.7194031,NO2,13,46,25
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","28-08-2025 19:00:00",28.47272,77.482000,SO2,4,77,18
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","28-08-2025 19:00:00",28.557054,77.453663,NO2,13,58,29
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","28-08-2025 19:00:00",28.557054,77.453663,OZONE,13,56,42
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","28-08-2025 19:00:00",28.725645,77.749675,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB","28-08-2025 19:00:00",28.725645,77.749675,NH3,NA,NA,NA
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB","28-08-2025 19:00:00",26.4703136,80.3229863,OZONE,6,67,54
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","28-08-2025 19:00:00",28.2348927,77.8683002,PM10,23,100,47
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","28-08-2025 19:00:00",28.2348927,77.8683002,OZONE,6,10,7
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","28-08-2025 19:00:00",26.766433,80.927299,PM2.5,8,60,37
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","28-08-2025 19:00:00",26.83399722,80.8917361,SO2,1,22,6
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","28-08-2025 19:00:00",26.83399722,80.8917361,CO,1,96,30
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","28-08-2025 19:00:00",28.999264,77.7590354,NH3,2,3,2
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB","28-08-2025 19:00:00",28.9535882,77.7622941,PM10,21,131,69
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","28-08-2025 19:00:00",28.569230,77.393848,PM2.5,51,143,93
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","28-08-2025 19:00:00",28.569230,77.393848,NH3,NA,NA,NA
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB","28-08-2025 19:00:00",25.494,81.863,PM10,20,44,33
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","28-08-2025 19:00:00","25.44919916 ","81.82735986 ",NO2,5,5,5
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","28-08-2025 19:00:00",25.4547,78.6039,NH3,4,4,4
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","28-08-2025 19:00:00",25.4547,78.6039,SO2,3,9,5
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","28-08-2025 19:00:00",26.428282,80.327067,PM2.5,21,78,59
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","28-08-2025 19:00:00",26.428282,80.327067,SO2,8,10,9
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","28-08-2025 19:00:00",26.428282,80.327067,OZONE,16,17,16
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","28-08-2025 19:00:00",26.90723,80.98579,OZONE,6,85,33
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","28-08-2025 19:00:00",26.8458805,80.9365541,PM10,32,79,59
